angry1,angry2,angry3,angry4,angry5,angry6,angry7,angry8,angry9,angry10,pattern 1,pattern 2,pattern3,pattern4,pattern 5,pattern 6,pattern 7,pattern 8,pattern 9,pattern 10,stay 1,stay 2,stay 3,stay 4,stay 5,stay 6,stay 7,stay 8,stay 9,stay  10,Pointing 1,Pointing 2,Pointing 3,Pointing 4,Pointing 5,Pointing 6,Pointing 7,Pointing 8,Pointing 9,Pointing 10,Turnaround 1,Turnaround 2,Turnaround3,Turnaround 4,Turnaround 5,Turnaround 6,Turnaround 7,Turnaround 8,Turnaround 9,Turnaround 10
961,970,983,985,987,963,977,1019,985,958,1464,1208,1091,1100,1099,1213,1268,1184,1126,1275,969,962,986,1008,972,975,965,963,971,953,595,668,718,926,998,865,943,899,902,868,954,978,935,979,1011,968,962,993,976,965
1382,965,983,974,987,974,1374,1561,998,1113,1454,1239,1146,1125,1106,1186,1273,1257,1139,1201,974,955,1010,998,973,999,985,1005,962,965,521,616,600,896,968,839,891,831,880,845,938,940,913,960,946,946,956,957,984,948
1993,970,1003,1123,991,1420,1650,1529,1497,1519,1515,1228,1151,1090,1084,1134,1274,1169,1196,1198,986,952,999,983,971,987,992,1000,988,979,508,574,572,880,943,810,867,813,846,786,936,931,931,950,940,949,957,940,991,937
1879,995,1206,1349,990,1577,1338,1244,1404,1336,1512,1178,1139,1103,1041,1093,1246,1172,1170,1207,956,951,986,973,979,977,983,1012,969,976,429,481,512,841,913,770,810,771,814,738,920,948,927,954,955,956,946,936,977,932
1435,1023,1192,1258,1148,1373,1386,1226,1337,1311,1384,1197,1131,1127,1025,1018,1137,1135,1147,1084,978,940,989,982,964,981,997,1003,971,975,372,464,433,811,867,750,760,719,768,722,914,944,913,942,947,950,938,934,960,921
1482,1735,1198,1193,1270,1363,1269,1105,1298,1227,1257,1169,1114,1108,1013,938,1105,1111,1138,1031,982,936,982,987,977,986,995,979,980,971,345,363,399,776,836,666,727,713,710,675,933,948,915,929,934,941,926,938,957,898
1325,1693,1219,1153,1227,1272,1218,994,1146,1131,1101,1124,1086,1089,1006,956,1094,1055,1065,1007,986,943,990,993,989,980,996,984,969,973,278,326,337,702,805,638,681,645,660,605,921,936,904,924,938,939,913,930,952,915
1009,1575,1181,1100,1277,1214,1115,945,1105,1081,997,1113,1036,1093,995,898,981,977,1031,972,980,949,1002,1000,969,977,1003,997,977,963,237,287,296,661,689,592,617,587,587,563,931,943,900,919,941,930,899,925,947,908
848,1541,1119,1090,1276,1119,1066,805,986,980,906,1090,1029,971,1029,841,912,947,960,839,949,946,1004,986,974,979,1008,994,977,970,228,207,229,615,632,529,570,509,514,520,948,947,904,912,927,924,903,927,935,879
465,1385,1104,1036,1196,1066,1009,752,924,883,807,1033,1017,966,1030,850,877,934,956,821,951,949,987,995,981,970,1017,995,987,953,174,167,188,547,603,485,492,454,449,433,915,934,893,916,904,916,892,922,924,889
310,1317,1080,978,1168,958,949,614,817,779,750,1030,988,956,1020,877,873,965,941,771,976,939,998,999,980,968,986,975,968,970,147,94,171,511,488,437,430,350,432,406,925,929,889,923,922,917,883,908,915,897
8,1069,1037,952,1146,886,820,537,734,721,706,1033,960,940,947,897,884,861,926,777,978,939,982,972,974,969,1007,970,982,968,120,52,129,434,449,389,371,301,343,343,929,920,884,911,916,911,883,888,913,888
-199,955,989,945,1130,789,781,411,627,653,686,1009,946,949,963,891,874,790,909,706,985,938,991,981,966,968,1005,997,978,961,122,25,122,352,351,359,286,226,276,302,900,906,877,904,887,891,870,903,904,880
-367,810,957,913,1100,755,700,328,574,597,704,976,955,985,945,806,842,738,893,734,978,945,991,970,981,975,1011,999,964,964,97,-100,110,311,279,312,236,180,195,236,912,912,875,897,888,887,848,881,893,884
-300,732,917,922,999,747,684,236,395,461,705,992,954,881,954,810,807,800,856,669,983,950,994,974,991,969,995,980,974,961,94,-69,86,227,194,234,185,106,156,214,917,906,881,912,888,884,845,849,878,878
-256,678,899,910,962,747,657,76,309,396,719,943,953,868,943,812,813,901,837,726,973,950,988,952,994,964,984,990,960,961,11,-132,48,215,114,214,112,65,66,135,892,894,880,882,885,872,844,855,866,876
-194,649,939,887,886,740,612,7,196,358,708,941,905,875,945,815,823,868,829,736,978,951,983,952,978,979,993,970,963,964,2,-210,36,109,76,151,118,26,3,135,893,902,871,893,865,847,839,835,870,876
14,585,887,879,861,669,577,-101,59,175,689,887,909,872,934,835,837,877,801,629,976,937,980,965,981,968,1005,971,958,963,-11,-191,-38,64,21,153,76,-12,-23,41,874,893,871,880,857,849,841,835,870,871
89,629,879,852,860,695,513,-42,8,90,652,841,895,842,866,803,815,827,784,648,982,958,987,968,976,972,1001,981,972,976,-85,-268,-39,0,-23,75,33,-68,-26,18,842,883,877,865,864,851,841,839,851,869
473,683,849,849,837,754,492,164,32,61,652,836,880,853,859,813,814,766,774,660,977,952,973,953,982,968,975,975,970,960,-95,-256,-72,-25,-68,59,22,-82,-39,-19,859,876,876,865,861,846,848,839,854,870
745,756,813,818,800,761,456,1593,126,87,668,781,861,847,848,826,797,763,749,742,975,954,981,956,983,976,983,983,962,975,-95,-272,-93,-87,-79,21,3,-95,-53,-55,855,866,876,852,851,838,851,837,859,861
1327,791,799,796,794,754,390,-860,1996,216,693,762,846,818,775,826,806,771,726,726,969,946,976,957,987,974,971,985,962,968,-124,-305,-120,-109,-92,4,0,-134,-69,-66,861,866,873,855,843,837,850,831,862,856
1596,847,756,765,786,782,372,737,1011,573,740,713,841,806,739,818,799,707,744,752,971,965,978,949,986,974,981,978,956,975,-103,-346,-127,-141,-110,-17,-14,-144,-114,-97,856,860,872,844,838,844,858,835,862,856
1685,889,742,768,764,779,290,1527,-226,1996,698,705,818,775,723,847,791,711,758,629,974,960,987,952,968,987,971,992,957,978,-131,-335,-96,-172,-130,-65,-76,-172,-71,-77,858,854,869,845,837,850,859,842,862,856
-1168,925,689,733,779,826,234,860,1450,-1302,660,698,817,765,704,813,793,743,735,563,972,948,970,958,978,987,967,994,972,984,-109,-320,-98,-190,-141,-78,-62,-173,-61,-49,858,858,868,853,842,853,859,845,862,867
1340,1014,616,710,785,861,312,871,835,1978,665,722,797,787,735,811,749,707,716,1989,969,951,970,957,980,995,957,993,970,960,-125,-357,-62,-184,-102,-62,-68,-179,-68,-9,861,864,865,854,843,859,855,851,868,865
1760,989,489,674,799,873,378,1300,609,959,653,738,759,788,702,750,701,740,719,1724,964,956,981,941,980,990,963,994,967,972,-132,-300,-38,-141,-71,-77,-42,-176,-17,20,865,867,861,856,843,864,855,860,869,869
718,956,156,658,796,895,663,1422,1325,633,711,757,760,806,725,735,708,725,677,-653,954,945,974,942,970,988,956,1000,974,963,-116,-291,-12,-113,-33,-26,-20,-166,-10,26,858,869,861,859,848,867,859,863,869,877
1459,927,1,560,804,911,877,1504,1046,1207,749,741,740,821,735,769,721,766,638,1622,958,950,974,951,968,987,971,990,970,952,-95,-253,14,-70,-33,7,-38,-133,0,68,858,867,857,862,849,860,854,870,875,883
1207,896,-47,484,797,945,1874,1294,1453,950,795,712,732,812,791,765,724,757,654,775,972,944,980,952,960,986,962,1001,975,973,-75,-218,3,-18,-11,27,-16,-128,40,122,863,863,862,868,851,867,858,872,878,884
1026,849,-73,379,797,981,1876,1275,1247,1101,775,721,749,779,804,712,686,891,645,1039,945,939,988,958,969,983,965,983,975,965,-53,-244,67,-16,54,39,18,-100,59,188,864,860,871,870,860,863,860,883,878,886
1155,785,3,288,811,993,-1370,1041,1254,964,852,764,759,810,818,742,636,1598,1186,906,965,936,964,951,962,983,967,989,968,964,-55,-143,69,0,92,82,62,-57,175,208,868,859,867,881,868,872,866,887,884,895
836,754,415,239,809,955,1903,1047,1185,1258,903,774,807,872,845,738,626,1803,1973,1133,956,935,968,949,977,987,974,990,969,970,-45,-150,132,68,184,89,117,-48,187,225,861,856,879,879,874,873,874,891,885,904
740,700,1916,188,846,869,1377,929,1030,1073,983,804,805,903,854,852,639,-261,-739,894,948,932,964,940,963,981,979,983,975,955,-41,-68,159,58,179,192,124,3,253,300,864,855,878,880,882,863,869,891,887,910
659,689,1846,1158,839,770,910,629,925,1675,983,864,824,957,894,870,675,1000,1600,980,945,930,964,948,969,984,968,979,976,952,19,-39,203,126,313,195,177,57,289,314,881,857,881,890,884,873,875,902,896,905
514,633,-1217,1996,833,435,1459,685,836,924,1013,879,849,978,888,908,771,970,1006,992,947,935,963,946,957,969,972,976,979,964,61,41,233,146,274,202,239,100,383,367,883,859,889,887,888,884,894,914,904,911
192,589,1013,-1387,828,263,1183,599,637,767,1028,887,853,982,1045,1924,1739,981,1012,949,944,932,965,955,955,977,974,971,980,956,41,80,352,230,403,268,246,183,424,397,875,874,899,895,891,880,922,920,917,917
22,491,1157,1388,799,-38,1052,535,647,955,1001,883,870,976,1928,-697,1967,902,817,919,944,931,962,958,958,975,975,964,977,956,94,174,332,318,420,343,337,228,449,457,868,874,904,899,892,873,928,919,920,931
-103,424,654,1482,662,-181,1071,429,511,301,977,907,889,967,-720,-407,-833,1065,1204,973,950,933,957,950,969,979,991,976,981,959,123,176,325,326,466,312,428,304,548,493,902,879,914,908,887,870,935,932,921,938
-88,292,1439,492,536,-120,781,51,244,251,1712,927,1583,1705,1681,1536,1220,961,927,924,947,937,961,933,970,984,982,970,986,956,181,227,469,389,526,458,426,344,590,533,906,884,926,918,906,896,957,936,926,975
69,224,1620,452,410,101,714,-150,86,152,-79,905,1858,148,1367,836,899,982,1015,930,950,939,959,956,967,969,996,977,981,958,227,301,453,510,635,416,465,398,654,577,890,895,939,924,924,908,961,943,933,1034
164,159,1299,1548,53,1996,435,-341,-279,-133,-628,914,-3,154,917,1072,1030,975,960,938,952,949,959,948,959,974,989,987,982,956,276,355,533,583,735,471,611,529,684,614,894,902,924,929,919,912,968,952,948,981
432,-38,1493,1268,-42,-1473,281,-384,-294,-186,1666,899,781,1199,954,1042,854,964,997,932,950,942,965,947,969,970,992,985,980,951,325,488,560,698,794,559,549,493,669,623,916,919,947,920,929,931,973,956,954,961
1771,-66,1316,1314,49,-403,-7,1612,-222,1271,932,939,837,1101,1036,973,1093,943,987,925,944,952,970,957,962,977,993,974,985,950,343,479,596,759,797,562,628,612,761,661,902,908,949,936,940,944,990,956,952,960
-694,188,1042,1411,208,899,-180,1923,1731,1964,1061,956,1123,1088,904,959,1011,969,980,936,945,949,976,947,959,972,983,974,991,961,377,560,663,739,818,676,687,696,824,701,925,917,962,927,957,962,978,974,958,977
-1759,396,1029,1290,1840,785,-428,-1338,-695,-894,1022,1068,795,999,959,985,967,987,987,937,949,960,968,954,963,973,999,978,995,994,463,608,693,855,807,716,682,669,835,709,933,927,963,960,955,976,955,983,1021,988
1956,1072,933,1056,-198,799,-473,1774,1420,1912,1039,1060,1036,1019,983,975,1035,971,993,953,946,959,974,937,980,967,1011,984,966,1008,449,601,695,874,844,724,748,753,892,817,892,930,979,954,970,975,1008,960,1013,1005
750,1805,678,1025,555,1457,-158,368,681,788,1009,1060,1068,1000,964,968,968,989,983,942,939,964,964,926,962,972,1003,975,983,1017,450,704,775,893,789,752,800,818,943,774,910,930,984,969,978,1014,1013,970,950,1014
564,1996,507,787,1090,1679,-1,683,467,872,984,1031,889,941,986,979,973,957,998,950,954,961,976,911,963,976,1006,986,970,1047,508,653,773,885,828,741,871,792,935,854,951,951,980,999,1007,1003,988,973,972,997
1235,-1357,18,674,1181,1511,1640,1189,1209,962,1011,1029,962,1012,974,966,990,948,979,953,986,968,969,945,977,975,997,966,971,1099,489,753,759,922,878,834,847,881,979,820,947,963,991,1003,1011,955,975,976,983,989
